User_id,time,action,destination,hotel
2.02E+18,0:31:38,Click,Dublin,Crowne Plaza Dublin-Blanchardstown
2.02E+18,0:17:19,Click,Antalya,Ramada Plaza Antalya
2.02E+18,0:16:48,Click,Antalya,Club Hotel Sera
2.02E+18,0:00:17,Homepage,,
2.02E+18,0:16:40,Click,Antalya,Club Hotel Sera
2.02E+18,0:00:17,Homepage,,
2.02E+18,0:02:13,Click,Vienna,Steigenberger Hotel Herrenhof
2.02E+18,0:03:37,Click,Vienna,Steigenberger Hotel Herrenhof
2.02E+18,0:00:16,Homepage,,
2.02E+18,0:00:38,Search,Ibiza,
2.02E+18,0:00:42,Search,Ibiza,
2.02E+18,0:00:36,Search,Ibiza,
2.02E+18,0:00:31,Search,Ibiza,
2.02E+18,0:25:07,Click,Marrakech,Le Domaine D'Abraj
2.02E+18,0:23:31,Click,Marrakech,Riad Bab Tilila
2.02E+18,0:06:28,Click,Marrakech,La Sultana
2.02E+18,0:13:47,Click,Marrakech,Riad Nora
2.02E+18,0:00:18,Homepage,,
2.02E+18,0:00:22,Homepage,,
2.02E+18,0:01:34,Click,Istanbul,Silence Istanbul & Convention Center
2.02E+18,0:02:12,Click,Algarve,Torre Velha
2.02E+18,0:03:11,Click,Algarve,Solar Das Palmeiras
2.02E+18,0:02:37,Click,Algarve,Torre Velha
2.02E+18,0:02:19,Click,Algarve,Torre Velha
2.02E+18,0:01:43,Click,Algarve,Torre Velha
2.02E+18,0:02:30,Click,Algarve,Torre Velha
2.02E+18,0:03:41,Click,Algarve,Solar Das Palmeiras
2.02E+18,0:03:50,Click,Algarve,Solar Das Palmeiras
2.02E+18,0:17:44,Click,London,Days Inn Waterloo
2.02E+18,0:02:42,Click,Galway,Eyre Square
2.02E+18,0:06:46,Click,Galway,Barnacles Galway Quay Street 
2.02E+18,0:00:20,Click,Algarve,Tavira Vacations Apartments
2.02E+18,0:17:43,Click,Algarve,Casas Novas
2.02E+18,0:21:11,Click,Algarve,Vila Quinta Dos Ferreiros
2.02E+18,0:19:06,Click,Algarve,Residência Quinta do Poço
2.02E+18,0:22:27,Click,Algarve,Luz Beach Apartments
2.02E+18,0:19:51,Click,Algarve,Green Villas
2.02E+18,0:00:20,Click,Barsbüttel,Tiefenthal
2.02E+18,0:06:45,Search,Baltic Sea,
2.02E+18,0:12:18,Click,Winsen,Elbblick
2.02E+18,0:04:16,Click,Barsbüttel,Best Western Schmöker-Hof
2.02E+18,0:10:56,Click,Winsen,Holsteiner Hof
2.02E+18,0:00:20,Homepage,,
2.02E+18,0:00:22,Homepage,,
2.02E+18,0:01:05,Search,Cumbria and The Lake District,
2.02E+18,0:10:08,Click,Lisbon,Vip Grand Lisboa & Spa
2.02E+18,0:11:59,Click,Lisbon,Vip Grand Lisboa & Spa
2.02E+18,0:01:27,Click,Lisbon,Golden Residence
2.02E+18,0:15:55,Click,Lisbon,Turim Avenida Da Liberdade
2.02E+18,0:00:21,Click,Lisbon,Telerooms
2.02E+18,0:03:18,Click,Lisbon,Vip Grand Lisboa & Spa
2.02E+18,0:01:07,Click,Lisbon,Sweet Home Hospedagem
2.02E+18,0:08:39,Click,Lisbon,Real Palácio
2.02E+18,0:28:18,Click,Lisbon,Vip Grand Lisboa & Spa
2.02E+18,0:13:23,Click,Berlin,Ramada Berlin Alexanderplatz
2.02E+18,0:19:29,Click,Berlin,Park Inn Alexanderplatz
2.02E+18,0:19:55,Click,Berlin,Park Inn Alexanderplatz
2.02E+18,0:00:30,Click,Berlin,The Weinmeister Berlin-Mitte
2.02E+18,0:03:46,Click,Berlin,Park Inn Alexanderplatz
2.02E+18,0:19:45,Click,Berlin,Park Inn Alexanderplatz
2.02E+18,0:05:56,Click,Prague,Perla
2.02E+18,0:27:01,Click,Prague,Antik
2.02E+18,0:06:28,Click,Prague,Perla
2.02E+18,0:06:10,Click,Prague,Perla
2.02E+18,0:07:31,Click,Prague,Perla
2.02E+18,0:01:05,Click,Prague,Antik
2.02E+18,0:11:21,Homepage,,
2.02E+18,0:00:21,Homepage,,
2.02E+18,0:11:20,Homepage,,
2.02E+18,0:00:40,Homepage,,
2.02E+18,0:00:26,Homepage,,
2.02E+18,0:00:37,Homepage,,
2.02E+18,0:10:06,Click,London,Amsterdam
2.02E+18,0:07:31,Click,London,Ibis London Earls Court
2.02E+18,0:01:19,Click,London,Days Inn London Hyde Park
2.02E+18,0:03:30,Click,London,Henley House
2.02E+18,0:00:34,Click,Prague,Astoria
2.02E+18,0:01:07,Click,Prague,Astoria
2.02E+18,0:01:45,Click,Prague,King David Prague
2.02E+18,0:00:23,Click,Tossa de Mar,Medplaya Esmeraldas
2.02E+18,0:00:28,Click,Tossa de Mar,Medplaya Esmeraldas
2.02E+18,0:01:11,Click,Tossa de Mar,Medplaya Esmeraldas
2.02E+18,0:01:25,Click,Tossa de Mar,Medplaya Esmeraldas
2.02E+18,0:01:30,Click,Tossa de Mar,Medplaya Esmeraldas
2.02E+18,0:05:59,Click,Hurghada,Sunny Days Palma De Mirette & Spa
2.02E+18,0:05:29,Click,Hurghada,Hurghada Marriott Beach Resort
2.02E+18,0:00:23,Click,Hurghada,Titanic & Aqua Park
2.02E+18,0:01:08,Click,Hurghada,MinaMark 
2.02E+18,0:01:44,Click,Hurghada,Hilton Hurghada Plaza
2.02E+18,0:03:52,Click,Hurghada,Mercure Hurghada
2.02E+18,0:01:51,Click,Miami Playa,Adosados Romaní
2.02E+18,0:01:39,Click,Miami Playa,Adosados Romaní
2.02E+18,0:00:39,Click,Miami Playa,Adosados Romaní
2.02E+18,0:00:23,Click,Miami Playa,Adosados Romaní
2.02E+18,0:02:32,Search,Miami Playa,
2.02E+18,0:02:33,Search,Miami Playa,
2.02E+18,0:01:43,Click,Miami Playa,Adosados Romaní
2.02E+18,0:02:32,Search,Miami Playa,
2.02E+18,0:04:18,Click,Dusseldorf,MinGarden
2.02E+18,0:00:42,Click,Dusseldorf,NH Düsseldorf City
2.02E+18,0:01:21,Click,Dusseldorf,Haus Mooren
2.02E+18,0:01:43,Click,Dusseldorf,Mercure Düsseldorf City Nord
2.02E+18,0:05:05,Click,Dusseldorf,Mercure Düsseldorf Hafen
2.02E+18,0:02:50,Click,Dusseldorf,Renaissance Düsseldorf
2.02E+18,0:03:41,Click,Dusseldorf,Innside Düsseldorf Derendorf
2.02E+18,0:06:31,Click,Elba,Sant'Anna del Volterraio
2.02E+18,0:06:04,Search,Elba,
2.02E+18,0:10:44,Click,Elba,L'Oleandro
2.02E+18,0:02:47,Homepage,,
2.02E+18,0:03:39,Click,Piombino,Ariston
2.02E+18,0:02:36,Homepage,,
2.02E+18,0:08:07,Click,Elba,Villa San Giovanni
2.02E+18,0:09:19,Click,Elba,Due Torri
2.02E+18,0:05:10,Click,Santander,Sercotel Palacio del Mar
2.02E+18,0:15:33,Click,Santander,Las Brisas
2.02E+18,0:00:50,Click,Santander,Chiqui
2.02E+18,0:18:41,Click,Santander,Cabo Mayor
2.02E+18,0:02:22,Click,Santander,Apartamentos Las Brisas
2.02E+18,0:06:56,Click,Santander,Rocamar
2.02E+18,0:11:27,Click,Santander,Rocamar
2.02E+18,0:04:03,Click,Santander,Sercotel Palacio del Mar
2.02E+18,0:05:27,Click,Santander,Aránzazu
2.02E+18,0:03:41,Search,Menorca,
2.02E+18,0:00:53,Click,Menorca,Stil Victoria Playa
2.02E+18,0:07:04,Search,Menorca,
2.02E+18,0:03:26,Search,Menorca,
2.02E+18,0:03:31,Search,Menorca,
2.02E+18,0:01:41,Click,Ponta Delgada,The Lince Azores
2.02E+18,0:00:26,Click,Ponta Delgada,Barracuda
2.02E+18,0:00:42,Click,Ponta Delgada,Do Colégio
2.02E+18,0:01:16,Click,Ponta Delgada,Vila Nova
2.02E+18,0:00:27,Search,Netherlands,
2.02E+18,0:00:42,Search,Netherlands,
2.02E+18,0:02:35,Click,Netherlands,NH Waalwijk
2.02E+18,0:15:59,Click,New York City,Grand Hyatt
2.02E+18,0:14:07,Click,New York City,Intercontinental NY Times Square
2.02E+18,0:01:37,Click,New York City,New York Marriott Downtown
2.02E+18,0:05:41,Click,New York City,Warwick New York
2.02E+18,0:10:08,Click,New York City,Park Lane New York
2.02E+18,0:08:13,Click,New York City,Park Central
2.02E+18,0:07:18,Click,New York City,Fitzpatrick Grand Central
2.02E+18,0:04:54,Click,New York City,Affinia Shelburne
2.02E+18,1:11:31,Click,Liverpool,Novotel Liverpool Centre
2.02E+18,0:00:41,Click,Liverpool,DoubleTree by Hilton & Spa Liverpool
2.02E+18,0:12:18,Click,Liverpool,Signature Living Serviced Apartments Liverpool
2.02E+18,0:04:29,Click,Girona,Els Quimics
2.02E+18,0:09:17,Click,Salt,Torremirona
2.02E+18,0:11:12,Click,Girona,Urh Girona
2.02E+18,0:02:47,Click,Girona,Room in Girona
2.02E+18,0:06:07,Click,Girona,Els Quimics
2.02E+18,0:05:39,Click,Boston,Omni Parker House
2.02E+18,0:04:46,Click,Boston,Omni Parker House
2.02E+18,0:06:15,Click,Boston,Omni Parker House
2.02E+18,0:07:18,Click,Costa Daurada,Calas II
2.02E+18,0:10:55,Click,Costa Daurada,Verdi
2.02E+18,0:04:46,Click,Costa Daurada,Arquus 
2.02E+18,0:09:25,Click,Costa Daurada,Apartamentos Port Gavina
2.02E+18,0:11:57,Click,Costa Daurada,Villajardín
2.02E+18,0:03:43,Click,Costa Daurada,Cesar Augustus
2.02E+18,0:02:12,Click,Costa Daurada,Pino Alto
2.02E+18,0:00:29,Click,Costa Daurada,Best Marítim
2.02E+18,0:02:37,Click,Costa Daurada,Pino Alto
2.02E+18,0:05:46,Click,Costa Daurada,El Pinar
2.02E+18,0:24:20,Click,Hamburg,Novum Style Hamburg Centrum
2.02E+18,0:08:47,Click,Hamburg,Cityhotel Monopol
2.02E+18,0:01:10,Click,Hamburg,Cityhotel Monopol
2.02E+18,0:05:41,Click,Hamburg,Hafen Hamburg
2.02E+18,0:13:16,Search,Cádiz Province,
2.02E+18,0:04:39,Click,Cádiz Province,Hacienda El Santiscal
2.02E+18,0:13:14,Search,Cádiz Province,
2.02E+18,0:09:18,Click,Cádiz Province,El Palomar de la Breña
2.02E+18,0:13:14,Search,Cádiz Province,
2.02E+18,0:01:50,Click,Cádiz Province,Playa Barbate
2.02E+18,0:00:32,Click,Edinburgh,Hilton Edinburgh Grosvenor
2.02E+18,0:01:03,Click,Edinburgh,Novotel Edinburgh Park
2.02E+18,0:02:17,Click,Edinburgh,Melville Castle
2.02E+18,0:00:32,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:00:41,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:00:57,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:00:53,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:00:41,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:00:37,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:00:44,Click,Drawsko Pomorskie (Dramburg),?wi?toborzec
2.02E+18,0:01:42,Click,Annaberg-Buchholz,Zur Schmiede
2.02E+18,0:02:40,Click,Annaberg-Buchholz,Am Sauwald
2.02E+18,0:08:21,Click,Annaberg-Buchholz,Weißflog
2.02E+18,0:00:33,Click,Annaberg-Buchholz,Berghotel Ullr
2.02E+18,0:07:01,Click,Annaberg-Buchholz,Ferienpark Oberwiesenthal 
2.02E+18,0:04:27,Click,Annaberg-Buchholz,Rosenhof
2.02E+18,0:00:52,Click,North Portugal,A Ponte
2.02E+18,0:06:12,Click,North Portugal,O Mirandês
2.02E+18,0:07:45,Click,North Portugal,Do Parque
2.02E+18,0:03:51,Click,North Portugal,Minho Belo
2.02E+18,0:03:02,Click,Péschici,Incanto
2.02E+18,0:01:42,Click,Péschici,Baia Di Paradiso
2.02E+18,0:07:58,Click,Péschici,Incanto
2.02E+18,0:00:49,Search,Dominican Republic,
2.02E+18,0:01:23,Click,Dominican Republic,Watermark Luxury Oceanfront Residences
2.02E+18,0:00:34,Search,Dominican Republic,
2.02E+18,0:05:21,Homepage,,
2.02E+18,0:16:21,Click,Tenerife,Casa del Sol
2.02E+18,0:15:03,Search,Tenerife,
2.02E+18,0:15:02,Homepage,,
2.02E+18,0:15:04,Homepage,,
2.02E+18,0:18:08,Click,Tenerife,Miramar
2.02E+18,0:05:23,Homepage,,
2.02E+18,0:15:01,Search,Tenerife,
2.02E+18,0:00:35,Click,Vienna,Arcotel Wimberger Wien
2.02E+18,0:02:13,Click,Westport,Woodbine Cottage
2.02E+18,0:03:06,Click,Westport,Woodbine Cottage
2.02E+18,0:02:35,Click,Westport,Woodbine Cottage
2.02E+18,0:03:22,Click,Westport,Woodbine Cottage
2.02E+18,0:03:13,Click,Westport,Woodbine Cottage
2.02E+18,0:03:25,Click,Westport,Woodbine Cottage
2.02E+18,0:08:01,Click,Madrid,Westin Palace
2.02E+18,0:11:45,Homepage,,
2.02E+18,0:12:32,Click,Madrid,NH Collection Madrid Palacio de Tepa
2.02E+18,0:21:35,Click,Madrid,NH Collection Madrid Palacio de Tepa
2.02E+18,0:11:42,Homepage,,
2.02E+18,0:07:53,Click,Madrid,Westin Palace
2.02E+18,0:02:41,Click,Madrid,NH Collection Madrid Palacio de Tepa
2.02E+18,0:07:27,Click,Madrid,Westin Palace
2.02E+18,0:01:03,Click,Almunécar,Bahía de Almuñécar
2.02E+18,0:38:48,Homepage,,
2.02E+18,0:00:37,Click,Almunécar,Bahía de Almuñécar
2.02E+18,0:06:36,Click,Almunécar,Victoria Playa
2.02E+18,0:05:26,Click,Almunécar,La Santa Cruz Resort
2.02E+18,0:08:28,Homepage,,
2.02E+18,0:08:33,Homepage,,
2.02E+18,0:01:16,Click,Lausanne,Du Marché
2.02E+18,0:08:42,Click,Lausanne,Du Marché
2.02E+18,0:05:21,Click,Lausanne,Du Marché
2.02E+18,0:21:25,Click,Trapani,Centro&Dintorni
2.02E+18,0:15:14,Click,Tropea,Villette Vacanze Bivona
2.02E+18,0:08:15,Click,Polignano a Mare,Dei Serafini
2.02E+18,0:03:38,Click,Noicàttaro,Poggio delle Ginestre
2.02E+18,0:24:37,Click,Trapani,Il Cavaliere
2.02E+18,0:18:21,Click,Tropea,Diavin
2.02E+18,0:23:16,Click,Trapani,Intrabartolo
2.02E+18,0:27:06,Click,Marsala,Colomba Bianca
2.02E+18,0:01:54,Click,Essen (Ruhr),Schloss Westerholt
2.02E+18,0:30:09,Click,Mülheim an der Ruhr,Landhaus Sassenhof
2.02E+18,0:00:39,Homepage,,
2.02E+18,0:20:39,Homepage,,
2.02E+18,0:20:40,Homepage,,
2.02E+18,0:00:38,Homepage,,
2.02E+18,0:54:27,Click,Mülheim an der Ruhr,Landhaus Sassenhof
2.02E+18,0:01:00,Homepage,,
2.02E+18,0:00:38,Search,Finland,
2.02E+18,0:00:43,Search,Finland,
2.02E+18,0:00:55,Homepage,,
2.02E+18,0:03:07,Click,Llanes,Gran Paraíso 
2.02E+18,0:01:06,Click,Llanes,Gran Paraíso 
2.02E+18,0:03:14,Click,Llanes,Sablon
2.02E+18,0:00:38,Click,Llanes,El Tabanu
2.02E+18,0:00:55,Search,Cumbria and The Lake District,
2.02E+18,0:00:43,Search,Cumbria and The Lake District,
2.02E+18,0:00:39,Search,Cumbria and The Lake District,
2.02E+18,0:00:41,Click,Spain,Manolo
2.02E+18,0:13:16,Search,Spain,
2.02E+18,0:13:33,Search,Spain,
2.02E+18,0:00:50,Click,Spain,Meliá Galgos
2.02E+18,0:13:28,Search,Spain,
2.02E+18,0:39:25,Homepage,,
2.02E+18,0:39:31,Homepage,,
2.02E+18,0:39:32,Homepage,,
2.02E+18,0:01:19,Click,Rugby,The Hillmorton Manor
2.02E+18,0:00:53,Homepage,,
2.02E+18,0:02:53,Click,Kusadasi,Marina
2.02E+18,0:00:45,Homepage,,
2.02E+18,0:01:01,Homepage,,
2.02E+18,0:01:15,Click,Cesme,Hotel Solto Alaçat›
2.02E+18,0:01:00,Homepage,,
2.02E+18,0:01:01,Homepage,,
2.02E+18,0:02:10,Click,Glenwood Springs,Glenwood Suites
2.02E+18,0:02:41,Click,Glenwood Springs,Glenwood Suites
2.02E+18,0:03:34,Click,Glenwood Springs,Best Western Antlers
2.02E+18,0:02:38,Click,Glenwood Springs,Glenwood Suites
2.02E+18,0:02:50,Click,Glenwood Springs,Glenwood Suites
2.02E+18,0:01:27,Click,Glenwood Springs,Cedar Lodge
2.02E+18,0:01:27,Click,Glenwood Springs,Cedar Lodge
2.02E+18,0:03:00,Click,Glenwood Springs,Glenwood Suites
2.02E+18,0:03:04,Click,Torremolinos,Royal Costa
2.02E+18,0:00:49,Click,Torremolinos,Roc Flamingo
2.02E+18,0:00:56,Click,Torremolinos,Roc Flamingo
2.02E+18,0:01:39,Click,Torremolinos,Princesa Solar
2.02E+18,0:09:16,Click,Newcastle upon Tyne,Britannia Newcastle Airport
2.02E+18,0:03:05,Click,Newcastle,CBD
2.02E+18,0:03:34,Click,Newcastle,Newcastle Beach Yha
2.02E+18,0:10:46,Click,Newcastle upon Tyne,Britannia Newcastle Airport
2.02E+18,0:10:17,Click,Newcastle upon Tyne,Britannia Newcastle Airport
2.02E+18,0:11:26,Click,Dublin,Lynam's
2.02E+18,0:11:39,Click,Dublin,Lynam's
2.02E+18,0:11:55,Click,Dublin,Lynam's
2.02E+18,0:12:23,Click,Dublin,Lynam's
2.02E+18,0:06:32,Click,Dublin,Lynam's
2.02E+18,0:05:46,Click,Dublin,Lynam's
2.02E+18,0:22:45,Click,Madrid,
2.02E+18,0:20:42,Click,Madrid,Principado
2.02E+18,0:13:47,Click,Madrid,Barrio de Salamanca
2.02E+18,0:07:51,Click,Madrid,Via Castellana
2.02E+18,0:00:51,Click,Madrid,Petit Palace President Castellana
2.02E+18,0:20:22,Click,Madrid,Principado
2.02E+18,0:10:37,Click,Madrid,Petit Palace Art Gallery
2.02E+18,0:15:56,Click,Madrid,Barrio de Salamanca
2.02E+18,0:01:26,Click,Madrid,Gran Hotel Conde Duque
2.02E+18,0:10:50,Click,Madrid,Exe Suites 33
2.02E+18,0:02:36,Search,Veneto,
2.02E+18,0:01:10,Search,Veneto,
2.02E+18,0:01:05,Search,Veneto,
2.02E+18,0:03:30,Search,Veneto,
2.02E+18,0:03:27,Search,Veneto,
2.02E+18,0:00:53,Search,Veneto,
2.02E+18,0:03:39,Search,Veneto,
2.02E+18,0:03:20,Search,Veneto,
2.02E+18,0:00:51,Search,Veneto,
2.02E+18,0:01:00,Click,Langkawi,Dayang Bay Serviced Apartment & Resort
2.02E+18,0:00:52,Search,Langkawi,
2.02E+18,0:00:52,Search,Langkawi,
2.02E+18,0:02:42,Click,Dubai,The Ritz Carlton Dubai
2.02E+18,0:01:06,Click,Dubai,Habtoor Grand Beach Resort & Spa
2.02E+18,0:03:36,Click,Dubai,Rixos The Palm Dubai
2.02E+18,0:03:10,Click,Dubai,Hilton Dubai Jumeirah Resort
2.02E+18,1:05:17,Homepage,,
2.02E+18,1:13:28,Click,Marrakech,Domaine - Le Relais de Marrakech
2.02E+18,1:07:06,Click,Marrakech,Riad Itrane
2.02E+18,1:10:18,Click,Marrakech,Riad Itrane
2.02E+18,1:14:30,Homepage,,
2.02E+18,1:19:54,Homepage,,
2.02E+18,0:00:53,Homepage,,
2.02E+18,0:56:27,Homepage,,
2.02E+18,0:00:56,Homepage,,
2.02E+18,1:05:14,Homepage,,
2.02E+18,0:02:56,Click,Marvâo,El-Rei Dom Manuel
2.02E+18,0:01:19,Click,Marvâo,Pousada de Marvão - Sta. Maria
2.02E+18,0:00:55,Search,Portugal,
2.02E+18,0:03:34,Click,Marvâo,El-Rei Dom Manuel
2.02E+18,0:00:54,Search,Portugal,
2.02E+18,0:08:25,Click,Renesse,De Zeeuwse Stromen
2.02E+18,0:16:47,Click,Renesse,De Zeeuwse Stromen
2.02E+18,0:00:55,Click,Renesse,Hampshire Inn - ArcHotelZeeland
2.02E+18,0:02:10,Click,San Pedro de Macoris,Albatros Club Resort
2.02E+18,0:02:56,Homepage,,
2.02E+18,0:01:45,Click,San Pedro de Macoris,Albatros Club Resort
2.02E+18,0:02:19,Click,San Pedro de Macoris,Albatros Club Resort
2.02E+18,0:02:45,Homepage,,
2.02E+18,0:01:59,Click,San Pedro de Macoris,Albatros Club Resort
2.02E+18,0:07:17,Click,London,Queens Park
2.02E+18,0:01:44,Click,London,Comfotel Blu
2.02E+18,0:03:34,Click,London,Duke of Leinster
2.02E+18,0:08:54,Click,London,27 Paddington 
2.02E+18,0:01:02,Click,London,Hilton London Paddington
2.02E+18,0:04:55,Click,London,Hyde Park Court
2.02E+18,0:01:03,Search,Italy,
2.02E+18,0:00:57,Search,Italy,
2.02E+18,0:01:07,Search,Europe,
2.02E+18,0:01:08,Search,Europe,
2.02E+18,0:01:01,Homepage,,
2.02E+18,0:05:05,Click,Bucharest,JW Marriott Bucharest Grand
2.02E+18,0:00:57,Homepage,,
2.02E+18,0:11:56,Click,Bucharest,JW Marriott Bucharest Grand
2.02E+18,0:15:05,Click,Bucharest,JW Marriott Bucharest Grand
2.02E+18,0:18:14,Click,Bucharest,InterContinental Bucharest
2.02E+18,0:02:56,Search,Tunisia,
2.02E+18,0:03:09,Search,Tunisia,
2.02E+18,0:02:53,Search,Tunisia,
2.02E+18,0:03:07,Search,Tunisia,
2.02E+18,0:05:51,Click,Figueira da Foz,Areia da Foz
2.02E+18,0:05:44,Click,Figueira da Foz,Areia da Foz
2.02E+18,0:23:31,Click,Figueira da Foz,Areia da Foz
2.02E+18,0:20:03,Click,Premia,Eurossola
2.02E+18,0:04:00,Search,Trentino-Südtirol,
2.02E+18,0:02:46,Click,Venice,Marconi
2.02E+18,0:04:55,Click,Trentino-Südtirol,Casa del Campo
2.02E+18,0:19:09,Search,Trentino-Südtirol,
2.02E+18,0:19:15,Search,Trentino-Südtirol,
2.02E+18,0:01:10,Click,Venice,Bauer
2.02E+18,0:01:36,Search,Santorini Island,
2.02E+18,0:01:29,Search,Santorini Island,
2.02E+18,0:06:55,Click,Santorini Island,Windmill Villas
2.02E+18,0:01:18,Search,Santorini Island,
2.02E+18,0:03:17,Click,Santorini Island,Celestia Grand Villa
2.02E+18,0:08:34,Click,Santorini Island,160 Thea 
2.02E+18,0:00:58,Homepage,,
2.02E+18,0:01:27,Search,Santorini Island,
2.02E+18,0:00:58,Homepage,,
2.02E+18,0:07:04,Click,Amsterdam,Beursstraat
2.02E+18,0:09:19,Click,Amsterdam,Armada
2.02E+18,0:03:52,Click,Amsterdam,Eden Amsterdam Manor
2.02E+18,0:05:03,Click,Amsterdam,Allure
2.02E+18,0:05:52,Click,Amsterdam,The Crown
2.02E+18,0:02:14,Click,Amsterdam,Amstelzicht
2.02E+18,0:01:50,Click,Spain,Florida Park
2.02E+18,0:03:14,Click,Spain,Peñíscola Palace
2.02E+18,0:05:36,Click,Spain,La Niña
2.02E+18,0:02:08,Click,Wicklow,Glen Na Smole
2.02E+18,0:07:57,Click,Dublin,Marian Guest House
2.02E+18,0:10:20,Click,Belfast,Ibis Belfast City Centre
2.02E+18,0:03:45,Click,Dublin,The Clarence
2.02E+18,0:00:59,Search,County Wicklow,
2.02E+18,0:05:41,Click,Dublin,The Clarence
2.02E+18,0:02:04,Search,Tenerife,
2.02E+18,0:02:23,Click,Tenerife,Mediterranean Palace
2.02E+18,0:00:59,Search,Tenerife,
2.02E+18,0:01:25,Click,Tenerife,Sheraton La Caleta Resort & Spa
2.02E+18,0:01:01,Search,Tenerife,
2.02E+18,0:02:20,Search,Spain,
2.02E+18,0:01:01,Search,Spain,
2.02E+18,0:01:40,Search,Spain,
2.02E+18,0:01:01,Homepage,,
2.02E+18,0:02:22,Click,New York City,New York Marriott East Side
2.02E+18,0:01:21,Homepage,,
2.02E+18,0:02:21,Click,New York City,New York Marriott East Side
2.02E+18,0:01:17,Homepage,,
2.02E+18,0:01:49,Click,Jávea,Marriott Denia La Sella Golf Resort & Spa
2.02E+18,0:04:09,Click,Castelló de la Plana (Castellón),Eurohotel Castello
2.02E+18,0:04:30,Click,Castelló de la Plana (Castellón),Del Golf Playa
2.02E+18,0:19:56,Click,Alassio,Corso
2.02E+18,0:04:55,Click,Alassio,Mignon
2.02E+18,0:06:10,Click,Alassio,Gabbiano
2.02E+18,0:03:44,Click,Finale Ligure,Villa Gina
2.02E+18,0:04:31,Search,Spain,
2.02E+18,0:01:07,Search,Spain,
2.02E+18,0:01:06,Search,Spain,
2.02E+18,0:05:22,Click,Mijas,Eurostars Mijas
2.02E+18,0:01:06,Homepage,,
2.02E+18,1:04:58,Homepage,,
2.02E+18,0:07:16,Click,Mijas,Eurostars Mijas
2.02E+18,1:04:18,Click,Mijas,Eurostars Mijas
2.02E+18,1:05:04,Homepage,,
2.02E+18,0:02:20,Click,Mijas,Grangefield Oasis Club
2.02E+18,0:05:28,Click,Mijas,Eurostars Mijas
2.02E+18,0:01:10,Click,Newcastle upon Tyne,Millennium Copthorne Newcastle
2.02E+18,0:01:08,Click,Newcastle upon Tyne,Millennium Copthorne Newcastle
2.02E+18,0:09:40,Homepage,,
2.02E+18,0:01:14,Click,Newcastle upon Tyne,Millennium Copthorne Newcastle
2.02E+18,0:01:18,Click,Newcastle upon Tyne,Millennium Copthorne Newcastle
2.02E+18,0:09:39,Homepage,,
2.02E+18,0:02:35,Click,Newcastle upon Tyne,Grey Street Hotel
2.02E+18,0:22:18,Click,Vicenza,Camping Vicenza
2.02E+18,0:14:36,Click,Vicenza,Adele
2.02E+18,0:09:43,Click,Vicenza,Vicenza San Rocco
2.02E+18,0:08:25,Click,Vicenza,Relax
2.02E+18,0:12:23,Click,Vicenza,Hotel Vicenza
2.02E+18,0:05:02,Click,Vicenza,Albergo Acampora
2.02E+18,0:03:16,Click,Vicenza,Key EX Continental
2.02E+18,0:06:36,Click,Vicenza,B&B al Vialetto
2.02E+18,0:23:21,Click,Vicenza,De La Ville 
2.02E+18,0:19:54,Click,Vicenza,Cristina
2.02E+18,0:08:36,Click,Sardinia,Corallaro
2.02E+18,1:07:21,Click,Sardinia,Baia Salinedda
2.02E+18,0:05:27,Search,Sardinia,
2.02E+18,0:34:17,Click,Sardinia,Corallaro
2.02E+18,1:06:33,Click,Sardinia,Due Lune Resort Golf & Spa
2.02E+18,0:06:27,Click,Sardinia,Cormoran - Le Residenze del Cormoran
2.02E+18,0:01:13,Click,Sardinia,I Corbezzoli
2.02E+18,0:04:22,Click,Barcelona, Mesón Castilla
2.02E+18,0:03:59,Click,Barcelona, Mesón Castilla
2.02E+18,0:01:10,Click,Barcelona,Senator Barcelona Spa
2.02E+18,0:02:11,Click,Barcelona,Onix Fira 
2.02E+18,0:06:49,Click,Porto Cervo,Colonna Country & Sporting Club
2.02E+18,0:01:36,Click,Porto Cervo,Colonna Country & Sporting Club
2.02E+18,0:01:26,Click,Porto Cervo,Colonna Country & Sporting Club
2.02E+18,0:06:39,Click,Porto Cervo,Colonna Country & Sporting Club
2.02E+18,0:01:11,Click,Oslo,Comfort Xpress
2.02E+18,0:06:48,Click,Oslo,First Millennium
2.02E+18,0:04:45,Click,Oslo,First Millennium
2.02E+18,0:15:21,Click,Oslo,Thon Astoria
2.02E+18,0:02:06,Click,Oslo,Comfort  Børsparken
2.02E+18,0:01:12,Homepage,,
2.02E+18,0:01:15,Homepage,,
2.02E+18,0:01:16,Homepage,,
2.02E+18,0:02:17,Click,Side,Robinson Club Pamfilya
2.02E+18,0:03:23,Click,Sissi,Robinson Club Kalimera Kriti
2.02E+18,0:04:16,Click,Sissi,Robinson Club Kalimera Kriti
2.02E+18,0:13:07,Click,Sassari,Vittorio Emanuele
